"Term","NObs","FreqObs","Obs.Exp","pValue","PMI_Term","PMI","NPMI","Stopword"
"should",130,0.000497200379402136,0.46594982078853,1.32849680185886e-13,"should",4.96763694709917,0.331337885794283,TRUE
"does",52,0.000198880151760854,0.626506024096386,0.00955558950529816,"does",5.25718265236428,0.330391512936069,TRUE
"four",54,0.000206529388367041,0.650602409638554,0.016418225119898,"four",5.23281990839113,0.328332657941538,FALSE
"him",312,0.00119328091056513,0.351747463359639,2.26336255071903e-64,"him",4.644718979493,0.328064155283189,TRUE
"day",108,0.000413058776734082,0.495412844036697,1.08852253999707e-09,"day",4.98426793209579,0.327411331761951,FALSE
"ex",45,0.000172107823639201,0.592105263157895,0.00614492386370913,"ex",5.23701359103971,0.326821160775375,FALSE
"s",237,0.000906434537833124,0.338088445078459,5.79123678359566e-54,"s",4.68604012480982,0.326490268901624,TRUE
"means",46,0.000175932441942294,0.547619047619048,0.00109101382547088,"means",5.19407694766856,0.325311607642197,FALSE
"word",52,0.000198880151760854,0.530612244897959,0.000214632938115558,"word",5.15406427499932,0.325064311406334,FALSE
"people",87,0.000332741792369122,0.505813953488372,1.38949748612655e-07,"people",5.00940550569541,0.324580251749269,FALSE
"himself",87,0.000332741792369122,0.491525423728814,3.17907335918452e-08,"himself",5.00169526348115,0.324520278331598,TRUE
"set",57,0.000218003243276321,0.612903225806452,0.00410798537315285,"set",5.1585934730063,0.324425987659024,FALSE
"w",72,0.000275372517822721,0.496551724137931,8.0785933363127e-07,"w",5.04170628716953,0.323754439217091,FALSE
"said",163,0.000623412783404216,0.387173396674584,2.6533622669907e-27,"said",4.7771352788358,0.323432330702307,FALSE
"others",64,0.000244775571397974,0.528925619834711,3.34609031412823e-05,"others",5.03536272568195,0.319480820473542,FALSE
"think",66,0.000252424808004161,0.488888888888889,1.27928821252565e-06,"think",5.0071847869511,0.319319745102757,FALSE
"did",103,0.000393935685218615,0.430962343096234,1.35148007040325e-13,"did",4.85335310635079,0.318056268587735,TRUE
"fair",45,0.000172107823639201,0.592105263157895,0.00614492386370913,"fair",5.1270915509569,0.317741043364074,FALSE
"me",222,0.000849065263286724,0.329376854599407,1.03751094291721e-53,"me",4.59901463495218,0.317650608633117,TRUE
"given",63,0.000240950953094881,0.496062992125984,3.97140444869105e-06,"given",4.99884993207471,0.317511144452808,FALSE
"therefore",78,0.000298320227641281,0.435754189944134,2.60601753774161e-10,"therefore",4.91569066982464,0.31745133139638,FALSE
"necessary",36,0.000137686258911361,0.620689655172414,0.0297517875873245,"necessary",5.18788772681234,0.317450086823657,FALSE
"world",69,0.000263898662913441,0.469387755102041,1.18142908739452e-07,"world",4.96375613188743,0.317423555130958,FALSE
"man",134,0.000512498852614509,0.4,6.14229503634747e-21,"man",4.7639814898897,0.317356132457766,TRUE
"end",55,0.000210354006670134,0.528846153846154,0.000125531227381025,"end",5.03692231033745,0.316624320305283,FALSE
"sure",26,9.94400758804271e-05,0.590909090909091,0.0413778914362706,"sure",5.24001154852542,0.316087461174782,FALSE
"equal",30,0.000114738549092801,0.6,0.032979287832665,"equal",5.20250208188062,0.315737682044171,FALSE
"love",67,0.000256249426307255,0.416149068322981,4.13065089075597e-10,"love",4.89014611294932,0.313059197503588,FALSE
"speak",32,0.000122387785698987,0.592592592592593,0.0229714138866605,"speak",5.15066468178316,0.313009211918905,FALSE
"late",36,0.000137686258911361,0.610169491525424,0.0234754574995851,"late",5.1289036256334,0.312965857823141,FALSE
"better",43,0.000164458587033014,0.505882352941176,0.00025808312910769,"better",5.02454559202168,0.311718785397379,FALSE
"cut",25,9.56154575773338e-05,0.581395348837209,0.038447519528409,"cut",5.18419311464852,0.311578062040626,FALSE
"five",37,0.000141510877214454,0.578125,0.00932827520826128,"five",5.07571701321555,0.310214079084006,FALSE
"company",28,0.000107089312486614,0.56,0.0168449773051605,"company",5.1305406328954,0.310161104276478,FALSE
"order",55,0.000210354006670134,0.466101694915254,1.88740354530913e-06,"order",4.92946769182975,0.310137550080345,FALSE
"force",31,0.000118563167395894,0.5,0.00171115939625691,"force",5.07985166927096,0.309972705929206,FALSE
"do",132,0.000504849616008322,0.359673024523161,1.16594464740675e-26,"do",4.65553863247529,0.309747435993692,TRUE
"six",32,0.000122387785698987,0.56140350877193,0.0105403555683126,"six",5.09237317081656,0.309384875276678,FALSE
"words",43,0.000164458587033014,0.43,2.0938999436426e-06,"words",4.95477415177208,0.309016107020222,FALSE
"fire",34,0.000130037022305174,0.53125,0.00318586096755083,"fire",5.05304948923845,0.308641005300469,FALSE
"sir",81,0.000309794082550561,0.383886255924171,1.57481005710313e-14,"sir",4.76975347618245,0.308319879602417,FALSE
"good",108,0.000413058776734082,0.388489208633094,2.11575711697065e-18,"good",4.70408560157298,0.308300824939469,FALSE
"away",44,0.000168283205336107,0.463157894736842,1.81223595914126e-05,"away",4.955806321755,0.30809631505692,FALSE
"th",66,0.000252424808004161,0.385964912280702,6.36424493130288e-12,"th",4.81338902716828,0.307807840803641,FALSE
"lo",29,0.000110913930789707,0.527272727272727,0.00603394501307329,"lo",5.07771175550814,0.307744486236654,FALSE
"purpose",30,0.000114738549092801,0.576923076923077,0.0198173218721541,"purpose",5.09307408395175,0.307718934995568,FALSE
"pro",32,0.000122387785698987,0.507936507936508,0.00192254171344384,"pro",5.04401752738846,0.307555831841515,FALSE
"mentioned",26,9.94400758804271e-05,0.553191489361702,0.0186095951810356,"mentioned",5.11144260309047,0.307445308614674,FALSE
"years",59,0.000225652479882508,0.4609375,4.93538207187821e-07,"years",4.87482841440158,0.307267149413434,FALSE
"french",29,0.000110913930789707,0.537037037037037,0.00803175355038769,"french",5.07625881108519,0.307011033771574,FALSE
"tile",27,0.00010326469418352,0.473684210526316,0.0014032676259255,"tile",5.06208072190997,0.307007385644323,FALSE
"began",24,9.17908392742404e-05,0.585365853658537,0.0463399630991425,"began",5.1326390618758,0.306607410807983,FALSE
"im",32,0.000122387785698987,0.516129032258065,0.00258503008663133,"im",5.03351939229397,0.306290522343338,TRUE
