"Year","sublime_raw_freq","sublime_raw_prob","sublime_smoothed_avg_3","sublime_smoothed_avg_5","sublime_smoothed_avg_7","sublime_smoothed_avg_9","sublime_smoothed_avg_11","grotesque_raw_freq","grotesque_raw_prob","grotesque_smoothed_avg_3","grotesque_smoothed_avg_5","grotesque_smoothed_avg_7","grotesque_smoothed_avg_9","grotesque_smoothed_avg_11","beautiful_raw_freq","beautiful_raw_prob","beautiful_smoothed_avg_3","beautiful_smoothed_avg_5","beautiful_smoothed_avg_7","beautiful_smoothed_avg_9","beautiful_smoothed_avg_11","picturesque_raw_freq","picturesque_raw_prob","picturesque_smoothed_avg_3","picturesque_smoothed_avg_5","picturesque_smoothed_avg_7","picturesque_smoothed_avg_9","picturesque_smoothed_avg_11","arabesque_raw_freq","arabesque_raw_prob","arabesque_smoothed_avg_3","arabesque_smoothed_avg_5","arabesque_smoothed_avg_7","arabesque_smoothed_avg_9","arabesque_smoothed_avg_11","aesthetic_raw_freq","aesthetic_raw_prob","aesthetic_smoothed_avg_3","aesthetic_smoothed_avg_5","aesthetic_smoothed_avg_7","aesthetic_smoothed_avg_9","aesthetic_smoothed_avg_11"
1841,13,242.018058270502,136.468924784781,127.991792226801,132.051157255925,128.898109145802,122.727632140711,0,0,31.8124037993332,62.9326150319483,58.6744090750317,73.3489123121343,65.9182178567285,56,1042.53932793447,913.384016437809,818.387167966403,783.391104943947,787.4608693656,826.926979917337,4,74.4670948524621,69.4035989855793,60.2638680161913,56.228986143924,61.2957223350226,60.6020169668189,0,0,11.9919174476403,34.4219401164526,24.5871000831804,21.3564199117718,17.4734344732679,4,74.4670948524621,24.8223649508207,16.8967444908562,14.8136114467682,17.2066524618068,15.8963701962056
1842,5,89.9393808573022,150.718990116544,152.028999530665,135.841423957985,122.750157255135,125.232257715175,1,17.9878761714604,16.0125863256392,44.3089765137875,78.7724876987153,63.4897348770008,65.835634592316,75,1349.09071285953,1037.60907604166,830.593062575172,812.566493447034,813.128952529599,807.591332900059,6,107.927257028763,70.8147448955606,55.3367590216774,60.0192528459833,60.4439908343558,69.8637060639176,2,35.9757523429209,15.3307933149133,9.19847598894798,27.4582541722781,21.3564199117718,17.4734344732679,0,0,28.1612408180937,20.7390560254754,17.6847655358658,15.9770620836734,15.8963701962056
1843,12,120.199531221828,146.892534718761,152.617595384304,134.36261602258,129.817980028956,115.223811356757,3,30.0498828054571,48.0318491141327,56.9564195416366,54.6045189909604,68.3843537330305,62.1198790202157,72,721.197187330969,920.634658807321,941.771368484439,855.341164433517,831.591365748832,808.821155395198,3,30.0498828054571,58.8000850601373,66.2519329055217,61.0109728014459,70.7748928455304,71.0285270324447,1,10.016627601819,15.3307933149133,13.2180917136847,9.44149408120335,21.3564199117718,18.5016084978906,1,10.016627601819,9.74272842497172,24.7586717502122,20.541936964723,15.9770620836734,15.1284897540691
1844,12,230.538692077154,143.710179264572,124.214183732204,140.079975639462,122.583202420686,117.430234666955,5,96.0577883654807,88.9314071789076,60.9564595420366,49.8334096306358,54.9047431406765,68.4335035852662,36,691.616076231461,772.408933876064,919.265362916145,929.316240004635,840.695587512824,843.818282992825,2,38.4231153461923,49.6217708821279,65.3586539364293,78.2998471736427,73.821632161979,74.8133564839055,0,0,10.0382354085009,13.2180917136847,9.44149408120335,8.60004142658592,19.2908115685219,1,19.2115576730961,16.4420879661996,13.8652927801198,20.541936964723,18.4903763660845,17.4960989659631
1845,4,80.3923144947343,136.977335527296,129.720478069686,111.968775469876,122.658954505792,118.501048124239,7,140.686550365785,85.5815129110886,66.169198248598,59.5276218627928,54.0159136950116,57.4039499421674,45,904.413538065761,842.012971463408,822.716727847689,882.17127873736,922.543611246004,854.959945320532,4,80.3923144947343,62.9387099493089,73.1409156668548,80.5873070756908,81.5635351031873,76.4826663693487,1,20.0980786236836,6.69935954122786,6.02294124510052,11.0571961198962,9.56462295735752,9.05925316296883,1,20.0980786236836,19.7699454329266,13.8652927801198,13.1351846346141,21.3841209583993,18.7297515274576
1846,10,100.00100001,99.2880556831489,114.728503242,110.281878774904,109.338237318843,130.684901173416,2,20.000200002,68.2461066906841,73.7311188125264,66.8793352976634,61.5549015708113,57.1482901226689,93,930.009300093001,900.256791892005,820.982210194203,844.46606577429,890.38867356355,904.698392413736,7,70.0007000070001,99.0771933942083,85.2268019391231,78.8110662924944,82.3361989038734,89.9678241044352,0,0,6.69935954122786,6.28159857890668,7.15797918189954,11.0724205325175,10.1901179692121,2,20.000200002,13.3660928752279,16.3859329680959,16.8557133961617,14.6177968832857,23.2532107524307
1847,8,117.470852544712,87.5705032127039,84.2469856250691,110.557889112922,122.841830419975,112.587674234187,3,44.0515697042671,43.9704184437887,68.4095351825412,72.2794793086263,67.8492572419886,62.3541764183034,59,866.347537517253,836.293812224598,899.68983937152,849.030023125922,840.005808417455,876.297140143579,10,146.83856568089,102.43952661823,96.6408931791623,86.1498071858058,89.6946348075069,88.4039745043913,0,0,3.76997142361661,8.01784533429556,7.66562926398818,8.45728281315692,10.1901179692121,0,0,14.2066761812332,17.7523616996433,17.3633634782503,20.1464692693639,19.0864180045695
1848,4,45.2396570833993,80.280537873537,92.5948434437133,107.834035782971,114.258389388548,111.709459081133,6,67.859485625099,60.453641848307,53.8424032858237,69.21937771528,70.8731312916022,72.0715028111189,63,712.524599063539,888.008786232947,869.436109516846,878.177001742095,840.997849043207,843.66233365414,8,90.4793141667986,110.937150464692,96.8466440919428,105.53981644513,92.7185088571205,85.0795987481366,1,11.3099142708498,6.6637160159314,6.71226524484673,9.4427025309419,7.34432419073259,7.73049416201431,2,22.6198285416997,16.2211766241776,16.4467816101945,21.7271483070514,22.2148856053829,19.8973171376373
1849,9,78.1311039924994,81.8341215546179,114.888987195212,102.484928275006,97.5628696214982,107.073863863968,8,69.449870215555,68.3867489076171,64.769778727835,57.3019775561649,74.0754288612634,71.8563492409143,125,1085.15422211805,850.274569991325,862.563234807181,853.278718155949,874.163600737012,907.706631802244,11,95.4935715463882,89.1313182572745,117.677140122836,102.235878553308,96.3780653419837,89.8977530930603,1,8.68123377694438,11.1871087414112,9.20016781858195,6.57154844184425,8.33542313114871,6.81989165275804,3,26.0437013308331,20.7445693496574,22.3983519047353,22.946333450238,21.0713670265661,26.5366765010735
1850,18,122.131603587955,137.244808782649,99.9845290740663,99.6675017269642,96.3201662146405,97.7735028417738,10,67.8508908821973,70.6459461032696,67.4124146373774,72.2845870547979,61.5195003243102,65.4553634046526,111,753.14488879239,911.314679151705,835.318837896278,861.864224067764,932.082592836384,910.115573659826,12,81.4210690586367,117.022606922163,99.7623768370535,102.429939082303,96.6733171314152,89.9020531752159,2,13.5701781764395,11.5636416073533,9.20016781858195,7.84581850809355,6.10230328407276,6.81989165275804,2,13.5701781764395,29.790643660659,28.1248268299332,21.3634320876302,28.0659783572255,25.9559414474558
1851,17,211.471718767493,125.517294764811,106.992400492128,92.7728061967217,99.4572463060864,95.7800996433238,6,74.6370772120564,66.584239115411,78.8162108108439,69.9462476017892,62.1469163425993,61.7770867706387,72,895.644926544677,792.971789433267,890.835486378711,941.769499702458,908.538719122148,896.991018476867,14,174.153180161465,104.27966615736,95.938338745686,93.3172269278352,93.1699522695156,90.1865024174849,1,12.4395128686761,8.66989701503851,8.722163057161,7.84581850809355,6.10230328407276,4.99279359605953,4,49.7580514747043,30.6535347590444,25.3848392143423,33.2276578875756,27.2685641440367,30.2031165660077
1852,3,42.9485619389844,111.566431626728,105.207776460231,104.629243875238,92.9010270579833,89.0409064179701,4,57.2647492519792,85.593430985489,70.4628754743741,63.9158845362897,68.3884649745287,72.8938240360111,51,730.125552962735,871.959440327706,958.941535347123,942.568047931219,896.727151737253,847.721820101742,4,57.2647492519792,100.925684374468,93.4495405563319,85.8873843682788,86.1346956560492,90.8782227435144,0,0,7.11980111080706,6.98591630177213,6.23011646940071,6.10230328407276,4.99279359605953,2,28.6323746259896,29.103438854813,36.7860150680993,31.8281783935187,34.6926758026761,30.7367233413812
1853,9,80.2790141737059,64.1451866485684,106.428399909242,101.819783206564,90.7488289966177,81.3664012421588,14,124.878466492431,69.9421364258722,62.0220861312551,68.312404132872,76.6578898963062,74.8984623557664,111,990.107841475707,1048.63928713285,951.93544492162,896.12364920767,860.674209393152,824.549222945589,8,71.3591237099608,70.5578178538527,84.8594099945853,84.1770535987509,84.7047300367744,88.0455835577751,1,8.91989046374511,2.97329682124837,4.27188066648423,4.98994021555152,4.84564614286722,4.99279359605953,1,8.91989046374511,40.2006152297842,36.6366738494716,37.6529360502217,35.0537920237215,30.7367233413812
1854,5,69.207983833015,92.5739062799112,75.8270320181006,88.0681076270149,85.7399613986497,83.562455380246,2,27.683193533206,59.40286806408,67.1397721671701,78.9457497098577,76.2859700080863,70.5319182756239,103,1425.68446696011,1044.63558170023,924.815145823325,843.966967661133,808.040292357766,821.059261692546,6,83.049580599618,64.2930401864942,66.7330251942309,83.6325613894207,86.9476148247044,87.0301916311684,0,0,2.97329682124837,1.78397809274902,3.05134333320302,3.88106461209563,3.96461957143682,6,83.049580599618,34.9309810488881,40.0484645400816,39.4100355294601,32.1600474314067,30.4828753597295
1855,10,128.234720833013,85.3025279926042,72.4112945365254,62.5794757474856,79.8804779558058,81.3275322869034,2,25.6469441666025,51.1852150304799,84.1436843009936,77.7265374255033,70.9500377704568,68.1126173444447,56,718.114436664871,967.947444892728,856.399658824104,803.367545126119,799.261418634174,778.876570554766,3,38.4704162499038,68.3470843364048,70.8020000625002,75.2791834574626,86.7130519264253,88.0847669389022,0,0,0,1.78397809274902,1.2742700662493,2.37326703693569,3.17541650080551,1,12.8234720833013,54.2300192035578,39.4959645211054,32.3017424616452,32.8553054944169,29.0888470563034
1856,7,58.4648793117848,70.8564915586354,62.9657508239418,66.3577172708249,62.3332814222765,77.2471251567982,12,100.225507391631,89.3855871597769,72.3885092468225,72.3783590671536,67.416758077182,68.1387899906695,91,760.043431053203,622.068661894901,780.667884288878,795.368898314308,768.761384529485,781.449738731004,10,83.5212561596926,66.5337653343073,79.6660822480596,78.4285054177691,79.2620207897581,88.7511367269288,0,0,0,0,1.2742700662493,0.991098940416123,2.13594033324212,8,66.8170049277541,35.1701171807213,37.7119864283564,31.0439033355798,28.5165653297993,30.6407139442898
1857,2,25.8698745311085,39.1286831512271,63.0034045778107,62.5388509553998,64.7563713576881,62.3332814222765,11,142.284309921097,102.870802844768,70.8173706888876,60.6582295643182,68.6857591803324,67.416758077182,30,388.048117966628,586.513505939803,630.357995952869,742.659866618131,773.590863475328,768.761384529485,6,77.6096235933256,92.2701381302587,78.918166722961,83.5334734494118,82.0116797319805,79.2620207897581,0,0,0,0,0,1.11498630796814,0.991098940416123,2,25.8698745311085,30.8956264862875,25.067570457139,31.2995461254942,28.5020891677755,28.5165653297993
1858,2,33.0512956107879,42.7724742480853,48.0658504043542,61.4273288091306,62.5388509553998,64.7563713576881,4,66.1025912215759,76.0714672954013,74.2554938500838,66.154068902837,60.6582295643182,68.6857591803324,37,611.448968799577,557.877370682089,610.964032540388,628.822433227802,742.659866618131,773.590863475328,7,115.679534637758,90.8663870684028,92.6428634592722,83.6141222577108,83.5334734494118,82.0116797319805,0,0,0,0,0,0,1.11498630796814,0,0,15.2324584248799,24.644754039108,22.6745403798069,31.2995461254942,28.5020891677755
1859,7,69.3962526023595,51.9981660596258,45.4660931774965,48.0658504043542,61.4273288091306,62.5388509553998,2,19.8275007435313,42.922550645897,67.762990464697,74.2554938500838,66.154068902837,60.6582295643182,68,674.135025280063,635.576204560703,573.694182912184,610.964032540388,628.822433227802,742.659866618131,8,79.3100029741251,100.694479181114,94.9232652841671,92.6428634592722,83.6141222577108,83.5334734494118,0,0,0,0,0,0,0,2,19.8275007435313,10.1789635788924,14.1016913169464,24.644754039108,22.6745403798069,31.2995461254942
1860,5,53.54694996573,61.4716012840447,51.9981660596258,45.4660931774965,48.0658504043542,61.4273288091306,4,42.837559972584,31.3325303580576,42.922550645897,67.762990464697,74.2554938500838,66.154068902837,58,621.144619602467,647.639822441265,635.576204560703,573.694182912184,610.964032540388,628.822433227802,10,107.09389993146,93.2019514527925,100.694479181114,94.9232652841671,92.6428634592722,83.6141222577108,0,0,0,0,0,0,0,1,10.709389993146,15.2684453683386,10.1789635788924,14.1016913169464,24.644754039108,22.6745403798069
