"Year","sublime_raw_freq","sublime_raw_prob","sublime_smoothed_avg_3","sublime_smoothed_avg_5","sublime_smoothed_avg_7","sublime_smoothed_avg_9","sublime_smoothed_avg_11","grotesque_raw_freq","grotesque_raw_prob","grotesque_smoothed_avg_3","grotesque_smoothed_avg_5","grotesque_smoothed_avg_7","grotesque_smoothed_avg_9","grotesque_smoothed_avg_11","beautiful_raw_freq","beautiful_raw_prob","beautiful_smoothed_avg_3","beautiful_smoothed_avg_5","beautiful_smoothed_avg_7","beautiful_smoothed_avg_9","beautiful_smoothed_avg_11","picturesque_raw_freq","picturesque_raw_prob","picturesque_smoothed_avg_3","picturesque_smoothed_avg_5","picturesque_smoothed_avg_7","picturesque_smoothed_avg_9","picturesque_smoothed_avg_11","arabesque_raw_freq","arabesque_raw_prob","arabesque_smoothed_avg_3","arabesque_smoothed_avg_5","arabesque_smoothed_avg_7","arabesque_smoothed_avg_9","arabesque_smoothed_avg_11","aesthetic_raw_freq","aesthetic_raw_prob","aesthetic_smoothed_avg_3","aesthetic_smoothed_avg_5","aesthetic_smoothed_avg_7","aesthetic_smoothed_avg_9","aesthetic_smoothed_avg_11"
1759,154,7.68992850064271,17.4019970132162,17.6882272076236,19.2397561470904,20.0861211844439,20.6829358684334,17,0.848888211109909,0.990901235894874,1.00677824938634,1.00449411938615,1.04421707882845,0.99124082736154,2849,142.26367726189,170.403529536867,161.330480484506,163.359126548386,174.648640565798,173.24278042322,5,0.24967300326762,0.189226700406931,0.463929423195086,0.422953728258115,0.393113639720395,0.369547118441903,4,0.199738402614096,0.0888966587363653,0.0788150410445041,0.0666903581246392,0.0535407208838226,0.0550718217652799,1,0.0499346006535241,0.016644866884508,0.00998692013070481,0.0120842728358893,0.00939887887235834,0.00768999180465683
1760,1524,24.0924981193545,15.1354756274011,18.4336052584215,19.4381840343405,20.0957084313291,20.8907269381483,80,1.26469806400811,1.1139932471275,0.999633857099247,0.972596018400608,0.961753827765546,0.996346466951595,13135,207.647613384331,160.93370975646,163.22241088731,164.621659009265,163.544495628646,174.406653964951,9,0.142278532200912,0.651787133874446,0.481666488191441,0.396756766077171,0.388484856292828,0.380450819195,3,0.047426177400304,0.119612237770391,0.0756724219011736,0.0584441694720643,0.0577702427391261,0.0472665622411032,0,0,0.016644866884508,0.016917981970245,0.0120842728358893,0.00939887887235834,0.00768999180465683
1761,244,13.6240002622062,21.3515111239378,18.6065158168937,19.7644441634909,20.5655771000021,20.5142238797571,22,1.22839346626449,1.09672121393991,1.02325212465101,0.946070699954728,0.930003283979524,0.996926530402156,2380,132.889838623159,170.849693070093,165.700067982341,163.49980417938,166.554115731904,166.865273819561,28,1.56340986615481,0.660976957312442,0.482602329637621,0.42057429282655,0.380470401800182,0.376405566901086,2,0.111672133296772,0.0530327702323586,0.0747741388786204,0.0616373981836469,0.0496860981113535,0.0472665622411032,0,0,0.011551769732567,0.016917981970245,0.0120842728358893,0.00939887887235834,0.00768999180465683
1762,1520,26.3380349902528,20.4167174881572,22.0475232448284,20.2936406777292,20.3495773266447,21.045879049572,46,0.797072111547123,1.00089144937902,0.982897851201317,0.95401686432379,0.992544698246321,1.00789026598336,9927,172.011627202789,159.529683088494,168.187130805878,167.876538347712,167.568464512558,168.188205361481,16,0.277242473581608,0.673686704239857,0.503723696153195,0.437135414549935,0.398679731006928,0.3739978162931,0,0,0.0422353714595672,0.0424395976953473,0.058848055870119,0.0479401985872809,0.0470405433706891,2,0.034655309197701,0.011551769732567,0.0069310618395402,0.0120842728358893,0.00939887887235834,0.00768999180465683
1763,1416,21.2881172120126,24.1737059475271,22.0546116248215,22.1475290027869,20.9411067099308,20.7634236426364,65,0.977208770325435,0.807132575244662,0.912906355029703,1.03212809150577,1.04387571336309,1.02472124974559,11553,173.687583439535,166.799400673967,165.044895557552,172.079029340965,169.579887313682,170.130705012178,12,0.180407772983157,0.270976694136752,0.533599273276203,0.45181657286321,0.416632251652445,0.397984939930169,1,0.0150339810819298,0.0176998925932203,0.0329543622152865,0.0303139983538195,0.0535786094629147,0.0501819337460196,0,0,0.011551769732567,0.0069310618395402,0.00495075845681443,0.00939887887235834,0.00768999180465683
1764,1962,24.8949656403161,23.4370076238828,23.4632409275895,22.3839333956257,22.2537963498562,21.2627701628296,51,0.647116843861427,0.8463553991123,0.946361022053556,1.04018502073568,1.06265867816944,1.03539437929389,12192,154.698991379579,173.441003987271,172.803150675852,168.043956453845,174.208308878632,172.781706028783,28,0.35527983584549,0.275781342214867,0.291405522337351,0.479676961343354,0.43915919669022,0.461439623326687,3,0.038065696697731,0.0176998925932203,0.0106199355559322,0.0335775578788331,0.0369708302663804,0.049574986074729,0,0,0,0.0069310618395402,0.00495075845681443,0.00385058991085567,0.00768999180465683
1765,1820,24.1279400193199,23.2300174785608,23.3450997033842,23.2239526810208,22.4564494634588,23.3098492847575,69,0.914740583150038,0.985841409465074,1.05116591346763,1.01011951046462,1.03063909967942,1.07184931801899,14478,191.936437142699,172.772180912313,174.281245870193,175.333903985743,172.298608407821,178.692658857531,22,0.291656417815954,0.333125788373996,0.303417277933412,0.320963481693751,0.520431591236114,0.627744729447668,0,0,0.0126885655659103,0.024674154371012,0.0248055945286211,0.0331289185341799,0.0359170126132709,0,0,0,0,0.00495075845681443,0.00385058991085567,0.00315048265433645
1766,1466,20.6671467760463,23.5141385548641,22.988303312976,23.1637157026671,24.2990937500858,22.8323777673411,99,1.39566680138376,1.2105013177171,1.05931113827596,1.03575518847188,1.03302788532625,1.03347204753602,12178,171.681114214661,181.006551510618,176.327623451576,177.969429977778,180.56464393615,176.354864629345,25,0.352441111460545,0.327132926946138,0.357818825058298,0.40617599734123,0.577722625063181,0.689277951531275,0,0,0.023423698025133,0.0317210361236835,0.026641161930121,0.0262209808943227,0.0369246586620783,0,0,0,0,0,0.00385058991085567,0.00315048265433645
1767,1832,25.7473288692262,21.972870301748,23.1925854132683,24.437955935501,23.4660133542548,23.8261990857997,94,1.3210965686175,1.24489942145611,1.12519214102327,1.07471001229482,1.03808077167607,1.02538732034918,12765,179.402103174494,178.334229578533,183.479887005066,182.76894068329,181.666893899649,179.59908679613,24,0.337301251561916,0.38071929054335,0.461508874511993,0.677407625571981,0.637933903011956,0.583230788503398,5,0.0702710940753991,0.0401798279735622,0.0266776911462372,0.0315649781381392,0.0327221235540099,0.0291004534230648,0,0,0,0,0,0,0.00315048265433645
1768,1552,19.5041352599716,23.7226134236584,24.4085571777742,23.5730053337092,23.8291153046146,23.7833844634094,81,1.01793489436707,1.10518444019418,1.19222253181045,1.10262876155682,1.0561088491076,1.05265173122998,14635,183.919471346446,184.593961222657,186.54943125215,186.659352896819,181.098971568345,179.879581496269,36,0.452415508607588,0.554482281094488,0.818983425068484,0.743673931182709,0.661987602996957,0.672526589114885,4,0.0502683898452876,0.044462818577062,0.0365778300538487,0.0344856334580612,0.0338967785079759,0.0303316325827011,0,0,0,0,0,0,0
1769,2017,25.9163761417773,25.2094367478662,24.0431901081196,23.6341617259851,23.937127360575,24.3568235714316,76,0.976521857597955,1.08144976301699,1.08159878927279,1.13473174499385,1.10609371437144,1.09467368518487,14823,190.460309147033,193.887979623865,188.599583784074,183.322187941833,183.36542462665,182.089413491647,68,0.87373008311396,1.13505825410665,0.912323997800492,0.758707453330168,0.762456096826121,0.748080936189043,1,0.0128489718104994,0.0375393520646148,0.0482798868412856,0.0381436156962931,0.0311720311811168,0.0313227289197725,0,0,0,0,0,0,0
1770,2441,30.2077988418496,24.9881621371334,23.8049312873246,24.3770084928298,24.3224615140124,23.95494705087,101,1.24989253708595,1.02298749445979,1.04527176899114,1.09206229211559,1.16439479000246,1.13252322077105,16750,207.284158378116,193.225448133143,186.434419640735,183.810181468927,184.038679987315,184.590091001049,168,2.07902917059841,1.25730107627765,0.924241962057742,0.888286763165513,0.84243933826867,0.802695620021762,4,0.0495006945380575,0.0402866500952472,0.0393468431597305,0.0400783258042931,0.0340538134910852,0.0327449554610687,0,0,0,0,0,0,0
1771,1610,18.8403114277734,24.5347150116247,25.0775190641221,24.6410968544056,24.3010367515782,24.4527117503392,72,0.842548088695459,1.07730069766355,1.06108091636492,1.10896996286012,1.12748311599419,1.17244213772325,15547,181.931876874282,185.930772570066,184.66993915231,186.466414642383,185.208161072687,185.076522151176,70,0.819143975120585,1.09835473952239,1.08565811639782,0.984601668770795,0.909506032329209,0.879478295467619,5,0.0585102839371846,0.0445389513809552,0.032001759341873,0.0337447467634811,0.040021612230195,0.0426350837294279,0,0,0,0,0,0,0.0010989031409288
1772,1918,24.556034765251,23.0878067789946,25.413433315818,24.7796952335722,24.7294837342731,25.695213932655,89,1.13946146720925,1.02633006238023,1.15366659761116,1.11547379728045,1.13112223832828,1.1782227610596,13167,168.5762824578,175.201742745467,186.17702440064,186.221696447606,187.195391808197,186.616200883297,31,0.396891072848166,0.825177109425572,1.1132132179348,1.05654821868477,0.998279876346817,0.934050545281202,2,0.0256058756676236,0.0325530434536026,0.0346191731377161,0.0342364323072955,0.0443016474387009,0.0448278014726039,0,0,0,0,0,0.00134310383891298,0.0010989031409288
1773,1910,25.8670741439593,26.0063521031557,23.4667383302758,25.3064060295299,26.3773210144453,25.814827266099,81,1.09698063123597,1.22529745409147,1.11638043725585,1.16937762756993,1.180157656519,1.18977330814274,12929,175.097068904319,180.556362250268,181.161481521619,187.1969636829,187.717403910592,189.555236355768,93,1.25949628030797,0.889297647985007,0.888615655416202,1.09405332791426,1.05387102643597,0.999228166320601,1,0.0135429707559996,0.0216949624044461,0.0354610719605024,0.0479424950417887,0.0413962591419951,0.0447587314797073,0,0,0,0,0.00172684779288812,0.00134310383891298,0.0010989031409288
1774,2128,27.5959474002569,24.6457818194514,25.6193463874173,25.8959591637687,26.5047320583712,26.7133525524267,111,1.43945026382919,1.19996421012485,1.21864055344161,1.19928635914102,1.23256107084501,1.20264655802559,15268,197.995735388685,185.099749425337,184.23254210558,184.530309667168,190.080868824441,189.700158879511,78,1.01150559079889,1.07568107637075,0.952040029936161,0.933154283458764,1.07392935975612,1.03774469960812,2,0.0259360407897151,0.0310630667325679,0.0455172973634558,0.0443166665613427,0.0476920760689992,0.0413601310322351,0,0,0,0.00241758691004337,0.00172684779288812,0.00134310383891298,0.0010989031409288
1775,1906,20.4743239141382,25.8912076759587,27.5750735906712,27.0706397508168,26.4136336770074,26.8920314780434,99,1.06346173530938,1.28558688958762,1.28259899161649,1.28580128740338,1.22252197151084,1.27013005525964,16962,182.206443983007,192.49645305526,188.240801667619,188.787397738224,187.661920016608,190.234883979018,89,0.956041358005402,1.03460426550822,1.06320898724852,0.966741584583724,0.940270271330778,1.05693667803762,5,0.0537101886519889,0.0628125467978852,0.0452201012649181,0.0458882437351073,0.0436235305562254,0.0453152627370109,0,0,0.00402931151673895,0.00241758691004337,0.00172684779288812,0.00134310383891298,0.00237970815372502
1776,2449,29.603351713481,28.1374488030467,27.8142738693014,27.7609081285775,27.418248443206,26.4754035536857,112,1.35384866962429,1.29218802100576,1.35283338267569,1.28866974109898,1.31988777578607,1.25940319330045,16321,197.287179794089,189.370401348364,195.56768656109,191.207017259627,189.263076501867,186.166985309764,94,1.13626584772038,1.01501435504525,1.02216074778599,1.03519962771546,0.96979225696609,0.926529707070251,9,0.108791410951952,0.062207164926292,0.0564137719444255,0.0440708022001744,0.0433841012924309,0.0436735254950028,1,0.0120879345502168,0.00402931151673895,0.00241758691004337,0.00172684779288812,0.00290853218788613,0.00237970815372502
1777,2847,34.3346707815208,30.3336993440374,28.1726670711653,28.0487324399491,27.5370103219464,27.2110729863383,121,1.4592536580836,1.42041830474663,1.29685145852554,1.37750684051848,1.31904728560003,1.29663819838782,15640,188.617580267996,199.212084477919,193.071263304877,194.242048164954,188.592075452813,190.194493918502,79,0.952735859409955,1.04775226337521,0.995079104580279,1.01024899421981,0.997310192200445,0.955153652631355,2,0.0241198951749356,0.0674742100934746,0.0538033207711012,0.0501868664583221,0.0440325134266914,0.0426498912593979,0,0,0.00402931151673895,0.00241758691004337,0.00373954138442503,0.00290853218788613,0.00237970815372502
1778,2336,27.0630755371102,30.261886576069,29.6541711530498,27.7671530504717,27.6554104378345,28.3743534906648,125,1.44815258653201,1.35564896256467,1.42792717689817,1.33357066790501,1.33628645375787,1.31093741556371,18276,211.731493371672,195.287564249097,195.898431556598,189.176553540331,194.274009082378,191.996253492714,91,1.0542550829953,0.961029439058537,1.02083920214688,0.957827122671022,0.983366980643197,1.02927101125423,6,0.0695113241535366,0.0355050014171885,0.0543323671533101,0.0509733727563583,0.0477777730477504,0.0505730951010288,0,0,0,0.00523535793819504,0.00373954138442503,0.00290853218788613,0.00237970815372502
1779,2281,29.3879134095761,28.1109444234157,28.8584791451365,28.6897746608737,28.7394296503441,28.2404969862889,90,1.15954064307841,1.44217785226098,1.38353685408028,1.36052372638318,1.32043118623729,1.32833600969765,14399,185.513619107622,197.862465906968,188.948450201044,195.466271767101,193.20733156965,192.216288564961,68,0.876097374770351,1.00506476786802,0.922496530594273,0.983250839569211,1.00566436140996,0.990299978552443,1,0.0128837849230934,0.0462501765465545,0.0388624019381136,0.0500505325697214,0.0574250038406224,0.0493419159413924,0,0,0.00469628504691946,0.00281777102815167,0.00373954138442503,0.00290853218788613,0.00347432596741185
1780,1979,27.8818443235608,27.6315498023505,27.3780800262228,29.7967416036397,29.175021726087,28.2512686172466,122,1.71884032717252,1.3367593419286,1.34211275139487,1.35236718160028,1.34542045639285,1.34846462918451,13936,196.342285241609,181.464392455184,196.471828461525,194.196051478536,192.68633276032,193.685907909988,77,1.08484184583839,0.868497236855369,0.958750833970828,0.994096006709128,0.991750312808065,0.983844003348029,4,0.0563554205630335,0.0335602634540319,0.0434884843722325,0.0506176335659516,0.0514572051015125,0.0506223527111875,1,0.0140888551407584,0.00469628504691946,0.00281777102815167,0.00201269359153691,0.00424639840461448,0.00347432596741185
1781,1630,25.6248916739146,26.8131370614759,29.4358889813693,28.3767390056831,28.9651421291215,28.2955498500141,72,1.13189705553488,1.36762350912132,1.31183280531727,1.32795453997539,1.37953339067733,1.33692751045739,10339,162.537273016321,195.038009942776,191.804657342017,192.610319254399,194.561262581419,192.187293096814,41,0.644552489957361,0.954467237362829,0.990336220911728,0.976678729734607,0.969997425678059,0.989972074370006,2,0.0314415848759688,0.0450157709281776,0.0521384431266378,0.0471719342552465,0.043816031135458,0.0483728419227061,0,0,0.00469628504691946,0.00281777102815167,0.00373280729875907,0.0029032945657015,0.00347432596741185
1782,1140,26.9326751869523,29.9698957245699,28.437236818619,28.469790406209,27.4792250950171,29.6414583069575,53,1.25213314465656,1.22692768544514,1.33759771004347,1.35834203878291,1.32145558748038,1.32958573512248,9576,226.2344715704,192.389127453618,190.205424460299,192.957469941872,192.017273778097,193.135115863776,48,1.13400737629273,0.996913961316631,0.981279730075318,0.960426555528181,0.977854567882192,1.00581453723208,2,0.0472503073455304,0.0638176700490208,0.0495616861420192,0.0429590086986643,0.0443544394469866,0.0464253375283059,0,0,0,0.00522593021826269,0.00373280729875907,0.0029032945657015,0.00237542282648304
1783,2650,37.3521203128428,29.5598160318732,28.4037550220652,27.2660052726382,29.4064772286558,29.3286726593894,92,1.29675285614397,1.27908372250331,1.32600266024589,1.32648672253043,1.30200409352575,1.31728063367338,13366,188.395637774134,197.382521347856,193.769277048775,190.130050217654,191.570800095764,192.480813421005,86,1.2121820176998,1.05900143819361,0.952409333617705,0.981476950453439,1.00632988523863,0.998316216231361,8,0.112761117925563,0.0533371417570312,0.0462947710809046,0.0452564065637499,0.046338610386988,0.0475991742470332,0,0,0.00401359865018503,0.00240815919011102,0.00373280729875907,0.0029032945657015,0.00237542282648304
1784,2026,24.3946525958246,29.8204027498197,27.4710601821984,29.6269339035379,29.5738233673997,29.9628670552755,107,1.2883651667094,1.415327700346,1.28693393500112,1.26280798164011,1.32026597119964,1.33057063226567,14743,177.517454699034,193.358213552385,194.40615865313,191.754470930377,191.115981683529,191.831951335365,69,0.830814920588302,0.994495600612811,1.02818886347566,1.01371853521985,1.00568065786437,1.12622633087307,0,0,0.0509273210610079,0.0457995681014494,0.0496868982852522,0.0490217564045261,0.0458093452644594,1,0.0120407959505551,0.00401359865018503,0.00240815919011102,0.00172011370722216,0.0029032945657015,0.00237542282648304
1785,2770,27.7144353407916,24.3568351370657,30.9661940927796,30.379667758446,30.2579755416549,30.3198972384072,166,1.66086507818462,1.29526122473503,1.29112513425787,1.2902366225842,1.30643288718572,1.36407351300378,21405,214.161548183987,185.800227973705,190.701910385184,194.452039556261,192.032840037753,195.100191270703,94,0.940489863550329,0.931584974461927,1.06349397605776,1.04596165499765,1.15861671322167,1.19143969767009,4,0.0400208452574608,0.0229954717453846,0.0538232791550532,0.0504855431716761,0.0482959547136585,0.0468666856694056,0,0,0.00401359865018503,0.00240815919011102,0.00172011370722216,0.00133786621672834,0.00237542282648304
1786,2171,20.9614174745808,31.0280658517436,29.6745757618653,31.3948875734324,31.112459291667,30.0105566421459,97,0.936553429311071,1.29016921614533,1.29655407145777,1.33912368349715,1.35045236225935,1.31450630680747,17164,165.721681038095,195.865486484251,189.306833509859,191.36054510758,198.580282857756,194.46779316054,106,1.02345013924715,1.09149098066691,0.995108438198206,1.23557007896356,1.26404914873058,1.28313139693016,3,0.0289655699786929,0.052118425949901,0.0386774753861279,0.0508531000287753,0.0475262818804954,0.0453478914751408,0,0,0,0.00240815919011102,0.00172011370722216,0.00133786621672834,0.00109461781368683
1787,3558,44.4083447398584,32.0879302909035,31.6034880210719,30.818191160744,30.839839578082,30.4084645989465,102,1.27308914094029,1.17784670413161,1.35774955232533,1.37216932279052,1.34172657496564,1.33956886017485,16642,207.71323023067,184.951721555424,194.722144655978,196.084633767896,194.485997797691,199.195372408742,105,1.31053293920324,1.06807913561747,1.32119872289137,1.29003613494039,1.37065394444241,1.55697381905134,7,0.0873688626135494,0.0511221772243929,0.0486421164551729,0.0382464445219094,0.0466816571116722,0.0464471620419254,0,0,0,0,0.00172011370722216,0.00133786621672834,0.00109461781368683
1788,3337,30.8940286582712,36.4471957633291,32.7236500377184,30.8302547562958,30.0231461209574,30.7380567094264,143,1.32389754214348,1.39710975137699,1.33119100292792,1.35577445026249,1.35404127345809,1.39758863527575,19596,181.420253397508,197.909164685936,196.18268669845,197.780126815149,197.390998572404,196.052439354113,94,0.870254328402006,1.54735120388645,1.45178963208881,1.47041265167051,1.64228029061914,1.61761339984845,4,0.0370320990809364,0.0580747223465702,0.0455408532791809,0.0439105422970695,0.038989706354454,0.0475642799017558,0,0,0,0,0,0.00133786621672834,0.00109461781368683
1789,3416,34.0392138918576,32.7494959913843,33.4271860957397,31.1570324502858,30.7079834327804,30.1800123373395,160,1.59434257104719,1.48210414812941,1.37860052886834,1.3195916023184,1.42092855168665,1.404790038519,20532,204.594010429631,202.492840741161,200.915531696793,197.834283466944,198.962637824675,197.118669014916,247,2.4612663440541,1.64165502733123,1.66578971177922,1.8584596902048,1.75008338444942,1.83112768507521,5,0.0498232053452248,0.0371232779345541,0.0476774761686666,0.0444123588475179,0.0456051067770835,0.0403457061880154,0,0,0,0,0,0,0.00109461781368683
1790,4077,33.315245424024,30.6111856935229,30.5458929875123,32.5279997256644,31.0967830860132,30.5865353885109,187,1.52807233119757,1.43200532041932,1.40549972919549,1.45584835109773,1.38927335320166,1.4232826932402,27102,221.464258396345,205.148058285262,202.281014599969,201.54007302857,197.402928475673,196.328818494925,195,1.59344440953757,2.04938709709696,2.13504695059664,1.96954435103533,2.04123330574318,1.94146974330208,3,0.0245145293775011,0.0379954730496157,0.0389104158680766,0.0487799351082282,0.0448646580900788,0.0472298057202843,0,0,0,0,0,0,0
1791,3087,24.4790977646873,29.2654074624775,30.4787249363043,30.6430407942399,31.9751151620275,31.2326025714955,148,1.17360105901319,1.36975284426227,1.51879035492007,1.47054537265194,1.45096567979406,1.45666904919747,23883,189.385906029811,208.463603057569,204.329405514362,200.455920716042,197.748197135788,195.69978234988,264,2.0934505376992,2.44790469350903,2.32120463792842,2.29101666760547,2.15469190816948,2.07012826203589,5,0.0396486844261213,0.0358989249714072,0.0434117168126223,0.0410639271740667,0.0500601608541082,0.0492645959939823,0,0,0,0,0,0,0
1792,4135,30.0018791987213,28.3463884552133,29.9136086019102,30.3533804371597,30.9098740080012,32.072475232529,194,1.40758514257604,1.4905122907852,1.47511549907459,1.49452920500897,1.53485744121342,1.52619098688822,29569,214.540644746551,198.529586248612,203.435436237031,198.657184370559,197.695854953323,200.141713366509,504,3.65681913329033,2.51710414535014,2.54111920015643,2.45877712941716,2.27082531154937,2.20353196474732,6,0.0435335611105992,0.0475736164467953,0.0401184371584611,0.0465914979989268,0.0472862359268404,0.0503314379226468,0,0,0,0,0,0,0.000740015112618231
1793,4106,30.5581884022313,30.5912332736132,29.0238407488473,30.4650890745546,30.8327615732989,31.0678396499623,254,1.89035067076638,1.55796803505406,1.46785790656361,1.55649669396145,1.57679046363185,1.5829852487265,25753,191.662207969474,202.109005586333,192.908404353587,199.035490107539,201.380595933714,200.189646134339,242,1.80104276506088,3.00623368451512,2.63134583046569,2.44370101878404,2.45089603829059,2.36266621677891,8,0.0595386038036654,0.0454763239962277,0.0503605502539524,0.048388688416486,0.0476938728282922,0.0486499702768597,0,0,0,0,0,0.000904462915422282,0.00143569913797067
1794,3743,31.213632219887,30.212742260276,31.0922560666342,30.0200564062583,30.7569992888285,31.2157710492025,165,1.37596829181976,1.58603444374293,1.63876069350387,1.58124275292027,1.61051084697788,1.60521184474528,23998,200.124164042973,186.871823663858,196.479653265323,198.052442082493,201.785760405621,201.538370489244,427,3.56083915519416,2.46881982711297,2.6838024368503,2.57190765586052,2.51753419023466,2.55060850958696,4,0.0333568070744184,0.0562068352443471,0.0549115210223559,0.0507010172474148,0.049810485402144,0.0520729833402811,0,0,0,0,0.00116288089125722,0.00175474339085304,0.00143569913797067
1795,3812,28.8664061587099,31.6337375774062,31.1318835760799,31.2883786301064,30.6687802472607,31.1765745573649,197,1.49178436864267,1.63195588472565,1.69750261377053,1.68470346179859,1.6149905988837,1.6142946093003,22295,168.829098979128,192.065137870197,196.488108760217,200.745954174919,198.984867395079,202.291348373514,270,2.04457756108386,2.65371676196676,2.45061678400682,2.71013039498217,2.66688698354054,2.59215138963391,10,0.0757250948549576,0.0571618133991717,0.0543449750390366,0.0548758792593819,0.0553850091133741,0.0522287112502105,0,0,0,0.00162803324776011,0.00225609864538248,0.00175474339085304,0.00143569913797067
1796,4464,34.8211743536216,31.2958657527605,31.6917165619585,31.6482921802768,31.6831085491448,29.5143998552462,260,2.02811499371452,1.74039803542217,1.69899768384954,1.70767559833773,1.67284081245473,1.58862347095978,26568,207.24215058849,196.884723929546,199.803765301682,198.133893682764,201.594963075833,203.380258545779,302,2.35573356962225,2.29706733325969,2.70261017330479,2.6073875972679,2.75853003763736,2.69643076883904,8,0.0624035382681391,0.0596098214390331,0.0562117979802818,0.0593261194976638,0.0567058455498548,0.0500001176704377,0,0,0.00271338874626685,0.00315853810353547,0.00225609864538248,0.00175474339085304,0.00143569913797067
1797,3710,30.20001674595,32.7928481437319,31.9532449279638,32.0839870487643,30.0197134938111,29.2679618872447,209,1.70129474390931,1.87574525292843,1.73748204515559,1.6796616426786,1.6548524421076,1.58365340071957,26361,214.582922221021,210.021854495436,199.030176753381,201.16454499521,203.695143691912,212.749511496096,306,2.49089086907296,2.63587805008198,2.57796625212406,2.76698692005501,2.65671875402666,2.80203253122893,5,0.0407008311940027,0.0573256959906777,0.0644774851211125,0.0581829207192041,0.0518687832042327,0.0463956918135176,1,0.00814016623880054,0.00526423017255912,0.00315853810353547,0.00225609864538248,0.00175474339085304,0.00143569913797067
1798,4359,33.357353331624,32.0262147091626,32.9015741925507,29.7722286888831,29.0430570176376,28.3179414595054,248,1.89782602116145,1.72250362114026,1.77797576765755,1.66105043091175,1.56913906606365,1.57418599074956,27212,208.240490676796,206.359878066429,207.839710388873,205.924274459252,214.893530415671,222.727341597956,400,3.06100971155072,2.82984004330473,2.75269834482141,2.64979812371212,2.81827732724078,3.00282136893679,9,0.0688727185098913,0.0614195974941553,0.0596397086210105,0.0534176625657157,0.0452533827816032,0.0424380953489176,1,0.00765252427887681,0.00526423017255912,0.00315853810353547,0.00225609864538248,0.00175474339085304,0.013285186709843
1799,3919,32.5212740499137,33.1622266210606,28.9436040619701,28.7582106828774,27.7472817147157,30.2964001707464,189,1.56839009835001,1.72015636688797,1.62149073080501,1.60778556201578,1.56108077062879,1.65714713541633,23650,196.256221301469,205.791159711618,213.079734329429,223.584072959848,228.690487285007,238.805111118741,354,2.93761954929049,2.97228909513727,2.82965514705575,2.822725604127,3.07435034867219,3.5549883576713,9,0.0746852427785718,0.0650313912143036,0.0471590009673827,0.0425997918721504,0.0415470708844456,0.0370254950031299,0,0,0.00255084142629227,0.00315853810353547,0.00225609864538248,0.0162374504231414,0.013285186709843
1800,5217,33.6080524816442,27.0535500774255,27.257256736114,26.5768507028728,30.3533737221792,29.9983606349387,263,1.69425298115247,1.50277762965143,1.50501783929732,1.50426108190027,1.70676286990191,1.79281785016083,33045,212.87676715659,214.191752916443,228.652687581885,240.306162285349,250.878106587116,257.378987816225,453,2.9182380245706,2.86545838488503,2.98249095803876,3.32412028676337,3.72216169090069,3.79814253605468,8,0.0515362123544476,0.0420738183776732,0.0390188347285822,0.0336850006909876,0.033133171456117,0.0339930579963646,0,0,0,0.00153050485577536,0.0208767219726104,0.0162374504231414,0.0246225232869546
1801,181,15.0313237007185,23.4692187663442,24.4961169685071,29.7370246285774,29.588265163555,32.2507402880051,15,1.24568980945181,1.35295769232505,1.38614136164622,1.66163658449906,1.80012188771244,2.15268434873651,2811,233.44227029127,246.255575310386,251.863944619926,262.296840924934,272.788624045651,276.662559931764,33,2.74051758079399,2.97127517645087,3.54338828534398,4.09326153991586,4.15325075176615,4.60323836740617,0,0,0.0171787374514825,0.0252442910266039,0.0278705962347015,0.0261994449818793,0.0662260578873623,0,0,0,0.0260688726581191,0.0197138410813532,0.0300941951285001,0.0246225232869546
1802,214,21.7682801166698,18.7837527703259,28.4561090037008,28.9624309134886,32.192994674276,31.914280038665,11,1.11893028637088,1.22268790957622,1.63304799439639,1.80028231776303,2.21667978871975,2.14793572224229,2875,292.447688483298,283.395578213857,286.316234899255,290.324886216149,291.273676271099,285.170341293887,32,3.25506992398801,3.9536946176196,4.53084030371396,4.54676516932453,5.08766640030808,5.04770747092717,0,0,0,0.0103072424708895,0.0180316364475742,0.0694869185887604,0.0755217976075174,0,0,0.0434481210968652,0.0260688726581191,0.0364364379484033,0.0291897322130778,0.0246225232869546
1803,150,19.5516544935893,31.2137229453804,27.3215379725725,31.9797606695638,31.9444122608601,32.0732650316907,10,1.30344363290596,1.74176572712589,1.86786662896774,2.35484313985233,2.22535246439939,2.3360918364599,2488,324.296775867002,328.420712349471,324.628243010997,316.709482065947,301.561149037216,300.001866731099,45,5.8654963480768,5.66514863773507,5.19429972228212,5.68433833456164,5.5525423999528,5.5830834525878,0,0,0,0,0.0688320437157686,0.0801295804420886,0.0718217220444262,1,0.130344363290596,0.0434481210968652,0.0510110131277647,0.0364364379484033,0.028339451737647,0.0238825081743364
1804,392,52.321234225882,33.2693620151581,35.0437897009168,31.624340545169,31.8808097741178,32.4514446920528,21,2.80292326210082,2.324904349672,2.70879183767241,2.39507558572743,2.47008823128304,2.38680581229511,2761,368.517672698113,365.750418760139,354.129467402754,329.273907553841,321.724869118202,312.647482008552,59,7.8748796411404,6.65863703554286,6.82632254731338,6.30243200367344,6.15725430195828,6.0985649148828,0,0,0,0.0860576187311866,0.0849921098351111,0.0718312201333584,0.102767834836691,0,0,0.0850183552129411,0.0510110131277647,0.0364364379484033,0.028339451737647,0.0231868241489839
